total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,invalid class id,rDHpS < vPDHpS,improv.< minDiff,improv.< diffRatio * vPDHpS,Final Miss Ratio,minDiff,diffRatio,minSlabs,numSlabsFreeMem,minLTA,maxLTA
239,224,1,0,13,0,0,0,0,0.061443000000000025,90,0.150000,1,3,0,0
237,222,1,0,13,0,0,0,0,0.06150599999999995,70,0.100000,1,4,0,0
246,230,1,0,14,0,0,0,0,0.06123000000000001,100,0.250000,3,4,0,0
241,226,1,0,13,0,0,0,0,0.061334,60,0.150000,5,4,0,0
249,233,1,0,14,0,0,0,0,0.06113299999999999,20,0.200000,2,1,0,0
239,224,1,0,13,0,0,0,0,0.06141399999999997,10,0.100000,1,1,0,0
239,223,1,0,14,0,0,0,0,0.06142700000000001,50,0.050000,1,2,0,0
241,226,1,0,13,0,0,0,0,0.06126799999999999,50,0.050000,5,3,0,0
238,223,1,0,13,0,0,0,0,0.06146799999999997,30,0.250000,3,1,0,0
236,221,1,0,13,0,0,0,0,0.061468999999999996,40,0.050000,3,1,0,0
236,221,1,0,13,0,0,0,0,0.06142700000000001,50,0.200000,4,4,0,0
242,226,1,0,14,0,0,0,0,0.06138100000000002,100,0.200000,5,3,0,0
244,228,1,0,14,0,0,0,0,0.06125000000000003,70,0.100000,5,3,0,0
241,226,1,0,13,0,0,0,0,0.061382999999999965,20,0.100000,3,4,0,0
243,227,1,0,14,0,0,0,0,0.061317999999999984,60,0.150000,3,3,0,0
241,226,1,0,13,0,0,0,0,0.061276,100,0.100000,1,2,0,0
247,231,1,0,14,0,0,0,0,0.06115899999999996,70,0.250000,1,2,0,0
238,223,1,0,13,0,0,0,0,0.06141200000000002,30,0.200000,1,1,0,0
242,227,1,0,13,0,0,0,0,0.06139899999999998,40,0.250000,4,4,0,0
235,220,1,0,13,0,0,0,0,0.06154700000000002,70,0.100000,2,1,0,0
241,226,1,0,13,0,0,0,0,0.06133900000000003,90,0.250000,4,3,0,0
236,221,1,0,13,0,0,0,0,0.06152000000000002,20,0.200000,1,3,0,0
250,233,1,0,15,0,0,0,0,0.061170999999999975,60,0.050000,2,2,0,0
239,224,1,0,13,0,0,0,0,0.061335999999999946,30,0.250000,4,5,0,0
242,227,1,0,13,0,0,0,0,0.061224999999999974,80,0.150000,3,3,0,0
240,225,1,0,13,0,0,0,0,0.06134899999999999,30,0.100000,3,4,0,0
240,225,1,0,13,0,0,0,0,0.06132499999999996,10,0.250000,3,2,0,0
238,223,1,0,13,0,0,0,0,0.06142199999999998,90,0.250000,3,4,0,0
241,226,1,0,13,0,0,0,0,0.061304000000000025,30,0.150000,3,4,0,0
237,222,1,0,13,0,0,0,0,0.061389999999999945,100,0.200000,3,2,0,0
240,225,1,0,13,0,0,0,0,0.06142000000000003,40,0.200000,5,4,0,0
241,226,1,0,13,0,0,0,0,0.06130599999999997,90,0.200000,2,1,0,0
246,230,1,0,14,0,0,0,0,0.06118199999999996,90,0.150000,2,1,0,0
240,225,1,0,13,0,0,0,0,0.061324000000000045,20,0.250000,4,2,0,0
239,224,1,0,13,0,0,0,0,0.06137300000000001,90,0.200000,4,4,0,0
239,224,1,0,13,0,0,0,0,0.06143399999999999,20,0.050000,4,1,0,0
244,229,1,0,13,0,0,0,0,0.06125499999999995,80,0.250000,4,2,0,0
236,221,1,0,13,0,0,0,0,0.061531,80,0.150000,5,2,0,0
247,232,1,0,13,0,0,0,0,0.06115400000000004,30,0.150000,1,4,0,0
242,227,1,0,13,0,0,0,0,0.06123299999999998,80,0.200000,3,4,0,0
240,224,1,0,14,0,0,0,0,0.061343000000000036,100,0.100000,2,1,0,0
240,225,1,0,13,0,0,0,0,0.06135400000000002,30,0.150000,1,3,0,0
242,227,1,0,13,0,0,0,0,0.061302999999999996,80,0.200000,1,4,0,0
236,221,1,0,13,0,0,0,0,0.06148600000000004,50,0.200000,4,3,0,0
244,229,1,0,13,0,0,0,0,0.061211000000000015,60,0.200000,1,5,0,0
239,224,1,0,13,0,0,0,0,0.061378000000000044,50,0.150000,1,4,0,0
239,224,1,0,13,0,0,0,0,0.061468999999999996,100,0.100000,4,5,0,0
239,224,1,0,13,0,0,0,0,0.061358000000000024,100,0.250000,1,3,0,0
244,229,1,0,13,0,0,0,0,0.06128,100,0.250000,5,5,0,0
251,235,1,0,14,0,0,0,0,0.061046000000000045,40,0.050000,2,3,0,0
236,221,1,0,13,0,0,0,0,0.06149800000000005,60,0.250000,4,5,0,0
236,221,1,0,13,0,0,0,0,0.061456999999999984,80,0.250000,2,5,0,0
233,219,1,0,12,0,0,0,0,0.06153399999999998,80,0.050000,4,2,0,0
241,226,1,0,13,0,0,0,0,0.06133200000000005,30,0.050000,2,4,0,0
244,228,1,0,14,0,0,0,0,0.061243999999999965,20,0.200000,3,2,0,0
238,223,1,0,13,0,0,0,0,0.06144499999999997,80,0.150000,1,4,0,0
239,223,1,0,14,0,0,0,0,0.06146799999999997,100,0.200000,3,3,0,0
237,222,1,0,13,0,0,0,0,0.06145100000000003,70,0.050000,5,2,0,0
237,222,1,0,13,0,0,0,0,0.06147100000000005,10,0.100000,5,2,0,0
240,224,1,0,14,0,0,0,0,0.06137300000000001,100,0.200000,4,1,0,0
234,220,1,0,12,0,0,0,0,0.06152500000000005,50,0.200000,1,2,0,0
242,226,1,0,14,0,0,0,0,0.06124200000000002,80,0.150000,1,2,0,0
239,224,1,0,13,0,0,0,0,0.06141200000000002,70,0.050000,2,5,0,0
238,223,1,0,13,0,0,0,0,0.06145100000000003,80,0.250000,4,1,0,0
242,226,1,0,14,0,0,0,0,0.06135500000000005,90,0.050000,1,5,0,0
243,228,1,0,13,0,0,0,0,0.06120800000000004,50,0.150000,3,3,0,0
239,224,1,0,13,0,0,0,0,0.06143299999999996,40,0.200000,1,5,0,0
236,221,1,0,13,0,0,0,0,0.06141200000000002,30,0.100000,4,1,0,0
235,220,1,0,13,0,0,0,0,0.06151099999999998,80,0.100000,5,4,0,0
244,229,1,0,13,0,0,0,0,0.06110700000000002,80,0.200000,1,5,0,0
236,221,1,0,13,0,0,0,0,0.061504,80,0.250000,5,2,0,0
238,223,1,0,13,0,0,0,0,0.06144000000000005,60,0.250000,4,1,0,0
233,218,1,0,13,0,0,0,0,0.061614999999999975,70,0.200000,3,4,0,0
242,227,1,0,13,0,0,0,0,0.06133999999999995,50,0.200000,4,2,0,0
255,240,1,0,13,0,0,0,0,0.06097399999999997,60,0.250000,1,5,0,0
233,219,1,0,12,0,0,0,0,0.06154400000000004,20,0.050000,2,2,0,0
236,221,1,0,13,0,0,0,0,0.06151399999999996,40,0.050000,3,2,0,0
235,220,1,0,13,0,0,0,0,0.06152100000000005,40,0.050000,5,4,0,0
243,228,1,0,13,0,0,0,0,0.06120300000000001,100,0.200000,1,4,0,0
240,225,1,0,13,0,0,0,0,0.061361,10,0.200000,2,1,0,0
240,225,1,0,13,0,0,0,0,0.06129499999999999,90,0.050000,1,4,0,0
237,222,1,0,13,0,0,0,0,0.06147800000000003,70,0.050000,5,1,0,0
247,231,1,0,14,0,0,0,0,0.06118100000000004,30,0.200000,2,4,0,0
243,228,1,0,13,0,0,0,0,0.06120099999999995,90,0.250000,1,4,0,0
241,226,1,0,13,0,0,0,0,0.06140199999999996,80,0.200000,4,3,0,0
240,225,1,0,13,0,0,0,0,0.061402999999999985,80,0.050000,5,3,0,0
239,224,1,0,13,0,0,0,0,0.06142199999999998,40,0.200000,2,3,0,0
237,222,1,0,13,0,0,0,0,0.061495999999999995,90,0.100000,2,3,0,0
235,221,1,0,12,0,0,0,0,0.06148200000000004,50,0.200000,2,4,0,0
247,232,1,0,13,0,0,0,0,0.06120700000000001,20,0.250000,1,5,0,0
243,228,1,0,13,0,0,0,0,0.06127000000000005,10,0.100000,5,5,0,0
238,223,1,0,13,0,0,0,0,0.061470000000000025,90,0.050000,2,1,0,0
235,220,1,0,13,0,0,0,0,0.06155200000000005,30,0.050000,2,5,0,0
244,228,1,0,14,0,0,0,0,0.06127199999999999,40,0.100000,1,1,0,0
247,232,1,0,13,0,0,0,0,0.06114699999999995,40,0.150000,3,1,0,0
239,224,1,0,13,0,0,0,0,0.06140100000000004,90,0.050000,2,3,0,0
240,225,1,0,13,0,0,0,0,0.06139300000000003,80,0.250000,3,1,0,0
240,225,1,0,13,0,0,0,0,0.061419,60,0.100000,4,5,0,0
232,217,1,0,13,0,0,0,0,0.06162400000000001,10,0.150000,2,3,0,0
237,222,1,0,13,0,0,0,0,0.06152100000000005,60,0.050000,3,2,0,0
240,225,1,0,13,0,0,0,0,0.06133500000000003,50,0.100000,5,4,0,0
238,223,1,0,13,0,0,0,0,0.06142599999999998,20,0.200000,4,5,0,0
238,223,1,0,13,0,0,0,0,0.06143500000000002,60,0.150000,1,5,0,0
239,224,1,0,13,0,0,0,0,0.061409999999999965,20,0.100000,4,1,0,0
242,227,1,0,13,0,0,0,0,0.061238000000000015,30,0.050000,5,1,0,0
239,224,1,0,13,0,0,0,0,0.06138900000000003,90,0.150000,4,1,0,0
240,225,1,0,13,0,0,0,0,0.06139899999999998,90,0.150000,5,5,0,0
242,227,1,0,13,0,0,0,0,0.06129200000000001,40,0.150000,1,3,0,0
235,220,1,0,13,0,0,0,0,0.061489000000000016,70,0.250000,4,2,0,0
249,234,1,0,13,0,0,0,0,0.06107600000000002,70,0.050000,5,4,0,0
245,229,1,0,14,0,0,0,0,0.06124700000000005,40,0.050000,4,5,0,0
235,220,1,0,13,0,0,0,0,0.061575999999999964,50,0.250000,4,4,0,0
238,223,1,0,13,0,0,0,0,0.06140199999999996,80,0.150000,4,5,0,0
235,220,1,0,13,0,0,0,0,0.06149099999999996,50,0.050000,4,5,0,0
239,224,1,0,13,0,0,0,0,0.061423000000000005,60,0.200000,2,3,0,0
249,234,1,0,13,0,0,0,0,0.061026000000000025,100,0.050000,4,3,0,0
240,225,1,0,13,0,0,0,0,0.061365,100,0.050000,5,4,0,0
248,233,1,0,13,0,0,0,0,0.06110700000000002,20,0.150000,5,1,0,0
239,224,1,0,13,0,0,0,0,0.06140699999999999,50,0.250000,5,3,0,0
241,226,1,0,13,0,0,0,0,0.061396000000000006,50,0.250000,1,2,0,0
239,224,1,0,13,0,0,0,0,0.06137199999999998,50,0.100000,5,2,0,0
238,223,1,0,13,0,0,0,0,0.06144099999999997,60,0.200000,2,1,0,0
244,228,1,0,14,0,0,0,0,0.06130000000000002,80,0.250000,4,5,0,0
251,235,1,0,14,0,0,0,0,0.06110700000000002,80,0.150000,2,2,0,0
246,231,1,0,13,0,0,0,0,0.06117300000000003,50,0.050000,4,3,0,0
238,223,1,0,13,0,0,0,0,0.061504,60,0.250000,3,4,0,0
237,222,1,0,13,0,0,0,0,0.061442,100,0.200000,2,2,0,0
243,228,1,0,13,0,0,0,0,0.06132199999999999,30,0.150000,5,1,0,0
235,221,1,0,12,0,0,0,0,0.06145400000000001,90,0.100000,4,4,0,0
241,226,1,0,13,0,0,0,0,0.06139799999999995,10,0.200000,1,1,0,0
247,232,1,0,13,0,0,0,0,0.061111000000000026,30,0.150000,5,3,0,0
247,232,1,0,13,0,0,0,0,0.06132499999999996,10,0.250000,5,1,0,0
241,226,1,0,13,0,0,0,0,0.061316999999999955,50,0.250000,3,2,0,0
241,226,1,0,13,0,0,0,0,0.06131399999999998,20,0.050000,4,3,0,0
241,227,1,0,12,0,0,0,0,0.06136200000000003,10,0.100000,5,4,0,0
245,229,1,0,14,0,0,0,0,0.061243999999999965,90,0.250000,2,1,0,0
238,223,1,0,13,0,0,0,0,0.061456999999999984,100,0.150000,5,2,0,0
244,229,1,0,13,0,0,0,0,0.06118699999999999,100,0.050000,3,2,0,0
240,225,1,0,13,0,0,0,0,0.06134099999999998,90,0.250000,5,5,0,0
240,225,1,0,13,0,0,0,0,0.061389999999999945,40,0.250000,2,1,0,0
236,222,1,0,12,0,0,0,0,0.061502999999999974,60,0.100000,4,3,0,0
240,226,1,0,12,0,0,0,0,0.061351000000000044,10,0.050000,1,3,0,0
237,222,1,0,13,0,0,0,0,0.06140800000000002,30,0.200000,4,3,0,0
242,227,1,0,13,0,0,0,0,0.06130199999999997,90,0.250000,1,5,0,0
253,237,1,0,14,0,0,0,0,0.061141,80,0.150000,3,1,0,0
246,230,1,0,14,0,0,0,0,0.06131299999999995,70,0.200000,4,1,0,0
238,223,1,0,13,0,0,0,0,0.06144099999999997,50,0.250000,3,1,0,0
231,216,1,0,13,0,0,0,0,0.06166700000000003,100,0.100000,3,2,0,0
238,223,1,0,13,0,0,0,0,0.06146499999999999,40,0.250000,2,3,0,0
244,228,1,0,14,0,0,0,0,0.06129200000000001,80,0.200000,4,1,0,0
247,232,1,0,13,0,0,0,0,0.06112099999999998,60,0.200000,4,4,0,0
233,219,1,0,12,0,0,0,0,0.061521999999999966,90,0.200000,1,1,0,0
236,221,1,0,13,0,0,0,0,0.06147800000000003,60,0.150000,2,3,0,0
241,226,1,0,13,0,0,0,0,0.06134099999999998,80,0.250000,5,5,0,0
240,225,1,0,13,0,0,0,0,0.06139799999999995,70,0.250000,3,3,0,0
235,220,1,0,13,0,0,0,0,0.06153399999999998,100,0.250000,5,2,0,0
236,221,1,0,13,0,0,0,0,0.06150100000000003,70,0.200000,1,1,0,0
242,227,1,0,13,0,0,0,0,0.06129300000000004,10,0.050000,3,3,0,0
239,224,1,0,13,0,0,0,0,0.06137999999999999,80,0.050000,1,5,0,0
241,226,1,0,13,0,0,0,0,0.06140800000000002,100,0.150000,2,5,0,0
239,224,1,0,13,0,0,0,0,0.06144499999999997,100,0.050000,4,5,0,0
248,233,1,0,13,0,0,0,0,0.06118599999999996,60,0.050000,4,3,0,0
243,227,1,0,14,0,0,0,0,0.06131200000000003,90,0.200000,2,5,0,0
242,227,1,0,13,0,0,0,0,0.06135299999999999,90,0.050000,2,4,0,0
240,225,1,0,13,0,0,0,0,0.06136200000000003,70,0.250000,2,1,0,0
243,228,1,0,13,0,0,0,0,0.06127499999999997,40,0.250000,4,1,0,0
236,221,1,0,13,0,0,0,0,0.061501999999999946,80,0.100000,2,2,0,0
237,222,1,0,13,0,0,0,0,0.06148200000000004,60,0.050000,2,5,0,0
237,222,1,0,13,0,0,0,0,0.06155699999999997,50,0.200000,2,2,0,0
241,226,1,0,13,0,0,0,0,0.06139300000000003,20,0.250000,3,4,0,0
239,224,1,0,13,0,0,0,0,0.06140500000000004,60,0.200000,5,5,0,0
239,224,1,0,13,0,0,0,0,0.061428999999999956,90,0.250000,3,5,0,0
236,222,1,0,12,0,0,0,0,0.06147199999999997,50,0.050000,2,4,0,0
238,222,1,0,14,0,0,0,0,0.06145199999999995,50,0.150000,5,4,0,0
243,228,1,0,13,0,0,0,0,0.06130199999999997,70,0.250000,5,3,0,0
241,226,1,0,13,0,0,0,0,0.061334,10,0.050000,1,4,0,0
244,229,1,0,13,0,0,0,0,0.06118000000000001,10,0.250000,3,3,0,0
240,225,1,0,13,0,0,0,0,0.06134899999999999,70,0.200000,5,5,0,0
237,222,1,0,13,0,0,0,0,0.06148100000000001,20,0.150000,1,1,0,0
242,227,1,0,13,0,0,0,0,0.06126900000000002,70,0.100000,3,2,0,0
243,228,1,0,13,0,0,0,0,0.06131500000000001,40,0.200000,2,5,0,0
240,225,1,0,13,0,0,0,0,0.061392,30,0.150000,4,1,0,0
239,224,1,0,13,0,0,0,0,0.061382999999999965,30,0.050000,2,1,0,0
243,228,1,0,13,0,0,0,0,0.06128100000000003,10,0.050000,5,1,0,0
239,224,1,0,13,0,0,0,0,0.061392,10,0.150000,5,4,0,0
244,229,1,0,13,0,0,0,0,0.06122700000000003,90,0.200000,5,2,0,0
246,231,1,0,13,0,0,0,0,0.06113400000000002,10,0.200000,1,5,0,0
235,220,1,0,13,0,0,0,0,0.061494999999999966,50,0.250000,4,1,0,0
240,225,1,0,13,0,0,0,0,0.061358000000000024,10,0.200000,3,1,0,0
241,226,1,0,13,0,0,0,0,0.06132599999999999,40,0.250000,5,3,0,0
237,223,1,0,12,0,0,0,0,0.06143100000000001,30,0.100000,1,5,0,0
241,225,1,0,14,0,0,0,0,0.061443000000000025,90,0.100000,3,1,0,0
238,223,1,0,13,0,0,0,0,0.061446,20,0.050000,1,2,0,0
237,222,1,0,13,0,0,0,0,0.061443000000000025,60,0.050000,2,3,0,0
237,222,1,0,13,0,0,0,0,0.06146700000000005,20,0.050000,5,2,0,0
238,224,1,0,12,0,0,0,0,0.06140699999999999,90,0.200000,3,3,0,0
235,220,1,0,13,0,0,0,0,0.061517000000000044,100,0.200000,5,2,0,0
238,223,1,0,13,0,0,0,0,0.06138500000000002,100,0.150000,4,4,0,0
239,225,1,0,12,0,0,0,0,0.06136799999999998,90,0.250000,2,2,0,0
238,223,1,0,13,0,0,0,0,0.061362999999999945,70,0.200000,1,4,0,0
243,228,1,0,13,0,0,0,0,0.061305000000000054,40,0.200000,3,4,0,0
238,223,1,0,13,0,0,0,0,0.061448999999999976,50,0.250000,4,5,0,0
247,232,1,0,13,0,0,0,0,0.061145000000000005,10,0.250000,2,4,0,0
237,222,1,0,13,0,0,0,0,0.06143200000000004,80,0.200000,2,4,0,0
245,230,1,0,13,0,0,0,0,0.06120199999999998,70,0.100000,3,1,0,0
243,228,1,0,13,0,0,0,0,0.06126799999999999,10,0.050000,4,2,0,0
245,230,1,0,13,0,0,0,0,0.06123599999999996,20,0.100000,4,3,0,0
243,228,1,0,13,0,0,0,0,0.061282999999999976,30,0.200000,2,3,0,0
240,225,1,0,13,0,0,0,0,0.061307,20,0.200000,1,1,0,0
232,217,1,0,13,0,0,0,0,0.06160600000000005,80,0.100000,1,3,0,0
245,230,1,0,13,0,0,0,0,0.061238000000000015,90,0.250000,5,3,0,0
241,226,1,0,13,0,0,0,0,0.06130800000000003,60,0.150000,1,4,0,0
240,225,1,0,13,0,0,0,0,0.061409999999999965,30,0.050000,3,5,0,0
240,225,1,0,13,0,0,0,0,0.061351000000000044,60,0.100000,4,4,0,0
236,222,1,0,12,0,0,0,0,0.06145999999999996,20,0.050000,2,1,0,0
244,229,1,0,13,0,0,0,0,0.06122099999999997,10,0.150000,3,3,0,0
255,240,1,0,13,0,0,0,0,0.061087,40,0.150000,2,2,0,0
248,233,1,0,13,0,0,0,0,0.06112300000000004,50,0.050000,3,5,0,0
240,225,1,0,13,0,0,0,0,0.061415,10,0.200000,3,2,0,0
237,222,1,0,13,0,0,0,0,0.06143900000000002,40,0.100000,4,4,0,0
234,219,1,0,13,0,0,0,0,0.06157999999999997,30,0.250000,5,1,0,0
249,234,1,0,13,0,0,0,0,0.06123500000000004,20,0.150000,3,1,0,0
242,226,1,0,14,0,0,0,0,0.06130800000000003,80,0.150000,3,5,0,0
238,223,1,0,13,0,0,0,0,0.061377000000000015,70,0.150000,2,5,0,0
239,224,1,0,13,0,0,0,0,0.06140000000000001,100,0.100000,1,3,0,0
247,231,1,0,14,0,0,0,0,0.06118999999999997,100,0.050000,3,4,0,0
246,231,1,0,13,0,0,0,0,0.06117399999999995,10,0.050000,2,4,0,0
253,238,1,0,13,0,0,0,0,0.06093800000000005,80,0.100000,1,2,0,0
251,236,1,0,13,0,0,0,0,0.061030999999999946,40,0.150000,4,1,0,0
237,222,1,0,13,0,0,0,0,0.06148600000000004,90,0.100000,1,3,0,0
249,234,1,0,13,0,0,0,0,0.06110099999999996,100,0.200000,1,1,0,0
233,218,1,0,13,0,0,0,0,0.06160399999999999,30,0.250000,1,1,0,0
250,235,1,0,13,0,0,0,0,0.06096400000000002,50,0.150000,4,1,0,0
238,223,1,0,13,0,0,0,0,0.061415,20,0.100000,1,1,0,0
244,229,1,0,13,0,0,0,0,0.061196999999999946,70,0.050000,2,4,0,0
236,221,1,0,13,0,0,0,0,0.061509999999999954,80,0.200000,1,2,0,0
240,225,1,0,13,0,0,0,0,0.06136799999999998,100,0.050000,2,1,0,0
238,223,1,0,13,0,0,0,0,0.061482999999999954,60,0.200000,3,3,0,0
232,217,1,0,13,0,0,0,0,0.061612,70,0.150000,4,3,0,0
235,220,1,0,13,0,0,0,0,0.06161700000000003,50,0.250000,2,4,0,0
234,219,1,0,13,0,0,0,0,0.06160299999999996,60,0.100000,3,4,0,0
261,246,1,0,13,0,0,0,0,0.060728000000000004,50,0.050000,3,1,0,0
239,224,1,0,13,0,0,0,0,0.06139300000000003,90,0.200000,4,3,0,0
234,220,1,0,12,0,0,0,0,0.061522999999999994,80,0.050000,4,5,0,0
238,223,1,0,13,0,0,0,0,0.06139300000000003,100,0.100000,4,3,0,0
235,220,1,0,13,0,0,0,0,0.06146099999999999,20,0.100000,2,1,0,0
238,223,1,0,13,0,0,0,0,0.061416000000000026,90,0.250000,1,2,0,0
245,230,1,0,13,0,0,0,0,0.06121299999999996,100,0.150000,3,5,0,0
247,232,1,0,13,0,0,0,0,0.061085999999999974,20,0.150000,4,1,0,0
238,223,1,0,13,0,0,0,0,0.06138600000000005,90,0.100000,3,4,0,0
246,231,1,0,13,0,0,0,0,0.06116299999999997,90,0.200000,2,4,0,0
243,228,1,0,13,0,0,0,0,0.06121500000000002,10,0.050000,4,5,0,0
246,230,1,0,14,0,0,0,0,0.06118000000000001,30,0.250000,2,5,0,0
236,221,1,0,13,0,0,0,0,0.06150800000000001,100,0.100000,5,2,0,0
232,217,1,0,13,0,0,0,0,0.06161099999999997,100,0.200000,4,2,0,0
231,217,1,0,12,0,0,0,0,0.061587999999999976,100,0.250000,1,2,0,0
231,216,1,0,13,0,0,0,0,0.06164599999999998,30,0.250000,3,2,0,0
244,229,1,0,13,0,0,0,0,0.061196999999999946,20,0.150000,1,4,0,0
236,220,1,0,14,0,0,0,0,0.06140900000000005,50,0.050000,3,2,0,0
238,223,1,0,13,0,0,0,0,0.061455999999999955,50,0.150000,2,3,0,0
239,224,1,0,13,0,0,0,0,0.06140800000000002,40,0.150000,2,3,0,0
244,229,1,0,13,0,0,0,0,0.06121900000000002,10,0.150000,1,1,0,0
241,226,1,0,13,0,0,0,0,0.06140699999999999,40,0.050000,1,4,0,0
239,224,1,0,13,0,0,0,0,0.061396000000000006,50,0.050000,5,5,0,0
240,225,1,0,13,0,0,0,0,0.061331000000000024,90,0.200000,1,3,0,0
239,224,1,0,13,0,0,0,0,0.06136799999999998,40,0.250000,3,2,0,0
237,222,1,0,13,0,0,0,0,0.06138100000000002,30,0.100000,2,1,0,0
240,225,1,0,13,0,0,0,0,0.06138200000000005,50,0.200000,4,5,0,0
234,219,1,0,13,0,0,0,0,0.061554,90,0.150000,1,2,0,0
240,225,1,0,13,0,0,0,0,0.061365,50,0.200000,3,5,0,0
242,227,1,0,13,0,0,0,0,0.06133500000000003,20,0.150000,3,3,0,0
242,227,1,0,13,0,0,0,0,0.06131399999999998,80,0.050000,4,3,0,0
237,222,1,0,13,0,0,0,0,0.06145900000000004,30,0.100000,5,5,0,0
240,225,1,0,13,0,0,0,0,0.061356999999999995,80,0.250000,4,3,0,0
238,223,1,0,13,0,0,0,0,0.06145999999999996,50,0.200000,1,5,0,0
241,226,1,0,13,0,0,0,0,0.061302999999999996,30,0.100000,2,3,0,0
245,230,1,0,13,0,0,0,0,0.061195,30,0.150000,3,1,0,0
248,232,1,0,14,0,0,0,0,0.061114,100,0.250000,1,1,0,0
241,226,1,0,13,0,0,0,0,0.061331000000000024,70,0.150000,4,1,0,0
240,225,1,0,13,0,0,0,0,0.061370000000000036,50,0.200000,5,5,0,0
244,229,1,0,13,0,0,0,0,0.06124099999999999,100,0.200000,1,5,0,0
240,225,1,0,13,0,0,0,0,0.06140199999999996,20,0.050000,1,3,0,0
240,225,1,0,13,0,0,0,0,0.06136900000000001,70,0.150000,1,1,0,0
254,238,1,0,14,0,0,0,0,0.06097600000000003,40,0.150000,4,3,0,0
246,231,1,0,13,0,0,0,0,0.061124999999999985,80,0.200000,2,2,0,0
237,222,1,0,13,0,0,0,0,0.06143100000000001,70,0.050000,5,5,0,0
237,222,1,0,13,0,0,0,0,0.061501999999999946,20,0.050000,5,3,0,0
242,227,1,0,13,0,0,0,0,0.061309999999999976,30,0.250000,1,5,0,0
239,224,1,0,13,0,0,0,0,0.061436999999999964,60,0.200000,4,3,0,0
236,221,1,0,13,0,0,0,0,0.06149300000000002,80,0.050000,2,5,0,0
239,224,1,0,13,0,0,0,0,0.061417000000000055,50,0.150000,4,3,0,0
248,232,1,0,14,0,0,0,0,0.06120000000000003,80,0.250000,2,1,0,0
246,231,1,0,13,0,0,0,0,0.061119000000000034,10,0.050000,1,1,0,0
238,223,1,0,13,0,0,0,0,0.06144499999999997,100,0.200000,4,5,0,0
241,226,1,0,13,0,0,0,0,0.06142000000000003,30,0.150000,3,3,0,0
238,223,1,0,13,0,0,0,0,0.06148399999999998,70,0.150000,5,4,0,0
238,223,1,0,13,0,0,0,0,0.061392,50,0.250000,1,5,0,0
239,224,1,0,13,0,0,0,0,0.061428999999999956,20,0.250000,5,2,0,0
238,224,1,0,12,0,0,0,0,0.061424000000000034,60,0.150000,4,1,0,0
238,223,1,0,13,0,0,0,0,0.061448999999999976,70,0.150000,3,3,0,0
236,221,1,0,13,0,0,0,0,0.06141799999999997,100,0.050000,5,2,0,0
237,222,1,0,13,0,0,0,0,0.061450000000000005,10,0.100000,4,5,0,0
245,230,1,0,13,0,0,0,0,0.061289999999999956,100,0.200000,2,1,0,0
240,225,1,0,13,0,0,0,0,0.061317999999999984,100,0.100000,1,1,0,0
239,224,1,0,13,0,0,0,0,0.06151300000000004,50,0.200000,3,2,0,0
240,225,1,0,13,0,0,0,0,0.06132499999999996,100,0.100000,3,3,0,0
239,224,1,0,13,0,0,0,0,0.06151200000000001,80,0.150000,1,5,0,0
242,227,1,0,13,0,0,0,0,0.06130100000000005,70,0.050000,3,4,0,0
239,224,1,0,13,0,0,0,0,0.06135299999999999,100,0.250000,1,4,0,0
239,224,1,0,13,0,0,0,0,0.061448999999999976,20,0.200000,4,2,0,0
231,216,1,0,13,0,0,0,0,0.06162500000000004,100,0.250000,2,1,0,0
244,228,1,0,14,0,0,0,0,0.061304000000000025,20,0.150000,2,4,0,0
255,240,1,0,13,0,0,0,0,0.060863,10,0.050000,5,2,0,0
242,227,1,0,13,0,0,0,0,0.06131200000000003,90,0.050000,3,5,0,0
239,224,1,0,13,0,0,0,0,0.06137300000000001,70,0.150000,2,4,0,0
240,225,1,0,13,0,0,0,0,0.061375999999999986,100,0.200000,5,5,0,0
231,216,1,0,13,0,0,0,0,0.06162400000000001,90,0.150000,3,1,0,0
236,221,1,0,13,0,0,0,0,0.061423000000000005,10,0.250000,2,2,0,0
241,226,1,0,13,0,0,0,0,0.06137099999999995,40,0.250000,1,3,0,0
234,219,1,0,13,0,0,0,0,0.061582000000000026,70,0.100000,2,3,0,0
244,229,1,0,13,0,0,0,0,0.06129300000000004,40,0.100000,5,2,0,0
238,223,1,0,13,0,0,0,0,0.06147400000000003,20,0.050000,4,4,0,0
236,221,1,0,13,0,0,0,0,0.06142599999999998,50,0.200000,2,3,0,0
242,227,1,0,13,0,0,0,0,0.061263999999999985,20,0.200000,3,4,0,0
239,224,1,0,13,0,0,0,0,0.061378000000000044,50,0.050000,1,1,0,0
232,217,1,0,13,0,0,0,0,0.061639,70,0.100000,3,5,0,0
240,225,1,0,13,0,0,0,0,0.061290999999999984,70,0.050000,1,3,0,0
243,228,1,0,13,0,0,0,0,0.06128,20,0.100000,2,2,0,0
245,229,1,0,14,0,0,0,0,0.06123000000000001,90,0.250000,4,5,0,0
240,225,1,0,13,0,0,0,0,0.06136900000000001,90,0.100000,4,3,0,0
239,223,1,0,14,0,0,0,0,0.06139300000000003,80,0.100000,3,5,0,0
244,229,1,0,13,0,0,0,0,0.06123299999999998,70,0.250000,4,1,0,0
